year,month,name,ppl_enrolled_snap
2018,7,t3025802,40
2018,7,t3025803,184
2018,7,t3025805,45
2018,7,t3025903,139
2018,7,t3025906,265
2018,7,t3025907,37
2018,7,t3026005,289
2018,7,t3026006,104
2018,7,t3026007,154
2018,7,t3026013,33
2018,7,t3026014,51
2018,7,t3026015,123
2018,7,t3026016,224
2018,7,t3026018,53
2018,7,t3026019,258
2018,7,t3026020,458
2018,7,t3026021,39
2018,7,t3026022,12
2018,7,t3026101,61
2018,7,t3026103,17
2018,7,t3026104,184
2018,7,t3026201,16
2018,7,t3026202,10
2018,7,t3026205,28
2018,7,t3026206,82
2018,7,t3026207,231
2018,7,t3026208,23
2018,7,t3026302,10
2018,7,t3026402,244
2018,7,t3026403,152
2018,7,t3026404,34
2018,7,t3026505,34
2018,7,t3026507,256
2018,7,t3026508,38
2018,7,t3026509,19
2018,7,t3026510,49
2018,7,t3026511,147
2018,7,t3026512,168
2018,7,t3026514,207
2018,7,t3026606,71
2018,7,t3026609,14
2018,7,t3026610,87
2018,7,t3026611,296
2018,7,t3026612,146
2018,7,t3026613,123
2018,7,t3026702,39
2018,7,t3026706,39
2018,7,t3026707,44
2018,7,t3026708,82
2018,7,t3026710,264
2018,7,t3026711,77
2018,7,t3026712,133
2018,7,t3026713,49
2018,7,t3026714,200
2018,7,t3026715,127
2018,7,t3026716,41
2018,7,t3026807,621
2018,7,t3026809,671
2018,7,t3026810,807
2018,7,t3026811,704
2018,7,t3026812,271
2018,7,t3026814,657
2018,7,t3026815,363
2018,7,t3026816,720
2018,7,t3026818,667
2018,7,t3026819,1076
2018,7,t3026820,352
2018,7,t3026822,70
2018,7,t3026823,104
2018,7,t3026903,102
2018,7,t3026906,123
2018,7,t3026907,131
2018,7,t3026908,126
2018,7,t3026909,123
2018,7,t3026910,175
2018,7,t3027001,47
2018,7,t3027002,73
2018,7,t3027101,55
2018,7,t3027102,133
2018,7,t3027202,41
2018,7,t3027203,83
2018,7,t3027300,118
2018,7,t3027400,11
2018,7,t3027501,82
2018,7,t3027503,13
2018,7,t3027504,22
2018,7,t3027601,135
2018,7,t3027602,121
2018,7,t3027700,89
2018,7,t3032500,10
2018,7,t3050710,10
2018,7,t3051103,16
2018,7,t3051302,15
2018,7,t3051400,15
2018,7,t3100200,699
2018,7,t3100400,757
2018,7,t3100500,180
2018,7,t3100700,484
2018,7,t3100800,957
2018,7,t3100900,1302
2018,7,t3101200,89
2018,7,t3101300,539
2018,7,t3101600,974
2018,7,t3101800,479
2018,7,t3101900,328
2018,7,t3102000,488
2018,7,t3102100,902
2018,7,t3102300,430
2018,7,t3102500,346
2018,7,t3102600,147
2018,7,t3102800,796
2018,7,t3102900,226
2018,7,t3103000,76
2018,7,t3103100,267
2018,7,t3103400,991
2018,7,t3103600,77
2018,7,t3103700,283
2018,7,t3104000,350
2018,7,t3104100,652
2018,7,t3104400,397
2018,7,t3104800,2160
2018,7,t3104900,313
2018,7,t3105100,24
2018,7,t3105201,172
2018,7,t3105204,654
2018,7,t3105400,359
2018,7,t3105500,46
2018,7,t3105600,223
2018,7,t3105700,463
2018,7,t3106000,1013
2018,7,t3106200,740
2018,7,t3106400,417
2018,7,t3106500,12
2018,7,t3106700,113
2018,7,t3106900,265
2018,7,t3107000,397
2018,7,t3107400,179
2018,7,t3107500,83
2018,7,t3107600,103
2018,7,t3108000,29
2018,7,t3108600,288
2018,7,t3108700,427
2018,7,t3108800,391
2018,7,t3108900,70
2018,7,t3109000,37
2018,7,t3109100,43
2018,7,t3109200,63
2018,7,t3109300,220
2018,7,t3109400,258
2018,7,t3109700,124
2018,7,t3109800,47
2018,7,t3109900,86
2018,7,t3110000,222
2018,7,t3110100,111
2018,7,t3110200,117
2018,7,t3110400,252
2018,7,t3110500,92
2018,7,t3110800,132
2018,7,t3110900,234
2018,7,t3111100,74
2018,7,t3111200,30
2018,7,t3111300,40
2018,7,t3111400,70
2018,7,t3111500,132
2018,7,t3111600,39
2018,7,t3122500,212
2018,7,t3122600,17
2018,7,t3125500,309
2018,7,t3125600,20
2018,7,t3125700,952
2018,7,t3125800,880
2018,7,t3125900,968
2018,7,t3126000,1147
2018,7,t3126100,515
2018,7,t3126200,531
2018,7,t3980000,89
2018,8,t3000101,443
2018,8,t3000102,879
2018,8,t3000300,248
2018,8,t3000601,233
2018,8,t3000603,73
2018,8,t3001100,141
2018,8,t3001700,341
2018,8,t3002200,449
2018,8,t3002400,224
2018,8,t3002700,584
2018,8,t3003200,360
2018,8,t3003300,675
2018,8,t3003800,123
2018,8,t3005901,793
2018,8,t3005902,900
2018,8,t3006800,323
2018,8,t3007700,416
2018,8,t3007801,401
2018,8,t3008100,62
2018,8,t3008200,808
2018,8,t3008300,279
2018,8,t3008400,328
2018,8,t3008500,445
2018,8,t3009500,346
2018,8,t3009600,218
2018,8,t3010700,10
2018,8,t3011000,156
2018,8,t3011703,23
2018,8,t3011704,56
2018,8,t3011800,84
2018,8,t3011998,140
2018,8,t3012001,120
2018,8,t3012003,464
2018,8,t3012101,420
2018,8,t3012102,161
2018,8,t3020101,12
2018,8,t3020102,51
2018,8,t3020200,961
2018,8,t3020301,347
2018,8,t3020302,342
2018,8,t3020303,409
2018,8,t3020304,418
2018,8,t3020400,617
2018,8,t3020500,423
2018,8,t3020600,242
2018,8,t3020700,299
2018,8,t3020801,104
2018,8,t3020804,170
2018,8,t3020902,84
2018,8,t3020903,90
2018,8,t3021001,243
2018,8,t3021002,131
2018,8,t3021100,154
2018,8,t3021200,190
2018,8,t3021300,563
2018,8,t3021400,271
2018,8,t3021501,262
2018,8,t3021502,448
2018,8,t3021503,337
2018,8,t3021504,135
2018,8,t3021505,202
2018,8,t3021601,155
2018,8,t3021602,253
2018,8,t3021700,72
2018,8,t3021800,13
2018,8,t3021900,33
2018,8,t3022000,15
2018,8,t3022101,126
2018,8,t3022102,159
2018,8,t3022200,63
2018,8,t3022301,109
2018,8,t3022302,244
2018,8,t3022400,276
2018,8,t3022700,84
2018,8,t3022801,15
2018,8,t3022802,170
2018,8,t3022901,130
2018,8,t3023000,78
2018,8,t3023200,443
2018,8,t3023300,508
2018,8,t3023400,553
2018,8,t3023501,76
2018,8,t3023502,20
2018,8,t3023801,37
2018,8,t3023802,26
2018,8,t3023901,10
2018,8,t3023903,69
2018,8,t3024003,145
2018,8,t3024004,309
2018,8,t3024005,40
2018,8,t3024100,77
2018,8,t3024200,67
2018,8,t3024300,128
2018,8,t3024400,281
2018,8,t3024500,53
2018,8,t3024600,235
2018,8,t3024700,123
2018,8,t3024801,144
2018,8,t3024802,402
2018,8,t3024901,33
2018,8,t3024902,199
2018,8,t3024903,286
2018,8,t3025100,152
2018,8,t3025201,559
2018,8,t3025205,412
2018,8,t3025301,70
2018,8,t3025302,398
2018,8,t3025401,309
2018,8,t3025403,219
2018,8,t3025601,227
2018,8,t3025603,51
2018,8,t3025605,119
2018,8,t3025701,311
2018,8,t3025702,212
2018,8,t3025801,102
2018,8,t3025802,32
2018,8,t3025803,186
2018,8,t3025805,37
2018,8,t3025903,162
2018,8,t3025906,262
2018,8,t3025907,36
2018,8,t3026005,309
2018,8,t3026006,113
2018,8,t3026007,154
2018,8,t3026013,34
2018,8,t3026014,42
2018,8,t3026015,110
2018,8,t3026016,216
2018,8,t3026018,51
2018,8,t3026019,273
2018,8,t3026020,464
2018,8,t3026021,40
2018,8,t3026022,10
2018,8,t3026101,57
2018,8,t3026103,16
2018,8,t3026104,175
2018,8,t3026201,15
2018,8,t3026205,36
2018,8,t3026206,88
2018,8,t3026207,222
2018,8,t3026208,19
2018,8,t3026302,10
2018,8,t3026402,244
2018,8,t3026403,147
2018,8,t3026404,34
2018,8,t3026505,36
2018,8,t3026507,256
2018,8,t3026508,46
2018,8,t3026509,18
2018,8,t3026510,52
2018,8,t3026511,151
2018,8,t3026512,171
2018,8,t3026514,221
2018,8,t3026606,60
2018,8,t3026609,14
2018,8,t3026610,83
2018,8,t3026611,315
2018,8,t3026612,136
2018,8,t3026613,137
2018,8,t3026702,41
2018,8,t3026706,43
2018,8,t3026707,44
2018,8,t3026708,84
2018,8,t3026710,265
2018,8,t3026711,90
2018,8,t3026712,136
2018,8,t3026713,56
2018,8,t3026714,221
2018,8,t3026715,112
2018,8,t3026716,39
2018,8,t3026807,611
2018,8,t3026809,628
2018,8,t3026810,857
2018,8,t3026811,709
2018,8,t3026812,266
2018,8,t3026814,640
2018,8,t3026815,351
2018,8,t3026816,704
2018,8,t3026818,656
2018,8,t3026819,1071
2018,8,t3026820,363
2018,8,t3026822,68
2018,8,t3026823,103
2018,8,t3026903,110
2018,8,t3026906,114
2018,8,t3026907,142
2018,8,t3026908,109
2018,8,t3026909,128
2018,8,t3026910,169
2018,8,t3027001,43
2018,8,t3027002,77
2018,8,t3027101,51
2018,8,t3027102,114
2018,8,t3027201,10
2018,8,t3027202,42
2018,8,t3027203,76
2018,8,t3027300,121
2018,8,t3027400,16
2018,8,t3027501,82
2018,8,t3027503,13
2018,8,t3027504,22
2018,8,t3027601,139
2018,8,t3027602,121
2018,8,t3027700,84
2018,8,t3032500,10
2018,8,t3050710,12
2018,8,t3051400,24
2018,8,t3100200,671
2018,8,t3100400,769
2018,8,t3100500,167
2018,8,t3100700,487
2018,8,t3100800,953
2018,8,t3100900,1320
2018,8,t3101200,105
2018,8,t3101300,562
2018,8,t3101600,985
2018,8,t3101800,500
2018,8,t3101900,331
2018,8,t3102000,500
2018,8,t3102100,887
2018,8,t3102300,462
2018,8,t3102500,340
2018,8,t3102600,149
2018,8,t3102800,814
2018,8,t3102900,265
2018,8,t3103000,78
2018,8,t3103100,249
2018,8,t3103400,990
2018,8,t3103600,79
2018,8,t3103700,286
2018,8,t3104000,355
2018,8,t3104100,608
2018,8,t3104400,412
2018,8,t3104800,2137
2018,8,t3104900,314
2018,8,t3105100,31
2018,8,t3105201,172
2018,8,t3105204,650
2018,8,t3105400,366
2018,8,t3105500,46
2018,8,t3105600,231
2018,8,t3105700,463
2018,8,t3106000,940
2018,8,t3106200,732
2018,8,t3106400,418
2018,8,t3106500,11
2018,8,t3106600,10
2018,8,t3106700,111
2018,8,t3106900,253
2018,8,t3107000,395
2018,8,t3107400,189
2018,8,t3107500,77
2018,8,t3107600,101
2018,8,t3108000,28
2018,8,t3108600,301
2018,8,t3108700,432
2018,8,t3108800,388
2018,8,t3108900,70
2018,8,t3109000,37
2018,8,t3109100,40
2018,8,t3109200,64
2018,8,t3109300,197
2018,8,t3109400,256
2018,8,t3109700,131
2018,8,t3109800,45
2018,8,t3109900,88
2018,8,t3110000,186
2018,8,t3110100,115
2018,8,t3110200,116
2018,8,t3110400,247
2018,8,t3110500,80
2018,8,t3110800,140
2018,8,t3110900,229
2018,8,t3111100,95
2018,8,t3111200,27
2018,8,t3111300,49
2018,8,t3111400,62
2018,8,t3111500,120
2018,8,t3111600,41
2018,8,t3122500,218
2018,8,t3122600,26
2018,8,t3125500,318
2018,8,t3125600,19
2018,8,t3125700,998
2018,8,t3125800,945
2018,8,t3125900,989
2018,8,t3126000,1182
2018,8,t3126100,508
2018,8,t3126200,519
2018,8,t3980000,84
2018,8,t7060709,15
2018,9,t3000101,453
2018,9,t3000102,888
2018,9,t3000300,258
2018,9,t3000601,232
2018,9,t3000603,82
2018,9,t3001100,154
2018,9,t3001700,343
2018,9,t3002200,464
2018,9,t3002400,230
2018,9,t3002700,581
2018,9,t3003200,338
2018,9,t3003300,666
2018,9,t3003800,121
2018,9,t3005901,800
2018,9,t3005902,934
2018,9,t3006800,339
2018,9,t3007700,428
2018,9,t3007801,381
2018,9,t3008100,69
2018,9,t3008200,800
2018,9,t3008300,266
2018,9,t3008400,319
2018,9,t3008500,438
2018,9,t3009500,343
2018,9,t3009600,213
2018,9,t3010700,10
2018,9,t3011000,134
2018,9,t3011703,20
2018,9,t3011704,45
2018,9,t3011800,96
2018,9,t3011998,124
2018,9,t3012001,133
2018,9,t3012003,455
2018,9,t3012101,426
2018,9,t3012102,160
2018,9,t3020101,12
2018,9,t3020102,50
2018,9,t3020200,964
2018,9,t3020301,361
2018,9,t3020302,327
2018,9,t3020303,416
2018,9,t3020304,445
2018,9,t3020400,611
2018,9,t3020500,406
2018,9,t3020600,223
2018,9,t3020700,303
2018,9,t3020801,107
2018,9,t3020804,187
2018,9,t3020902,86
2018,9,t3020903,101
2018,9,t3021001,244
2018,9,t3021002,113
2018,9,t3021100,148
2018,9,t3021200,170
2018,9,t3021300,562
2018,9,t3021400,262
2018,9,t3021501,286
2018,9,t3021502,451
2018,9,t3021503,322
2018,9,t3021504,144
2018,9,t3021505,189
2018,9,t3021601,165
2018,9,t3021602,252
2018,9,t3021700,82
2018,9,t3021800,13
2018,9,t3021900,20
2018,9,t3022000,19
2018,9,t3022101,137
2018,9,t3022102,166
2018,9,t3022200,65
2018,9,t3022301,108
2018,9,t3022302,242
2018,9,t3022400,259
2018,9,t3022700,78
2018,9,t3022801,14
2018,9,t3022802,162
2018,9,t3022901,131
2018,9,t3023000,77
2018,9,t3023200,444
2018,9,t3023300,530
2018,9,t3023400,576
2018,9,t3023501,81
2018,9,t3023502,19
2018,9,t3023700,15
2018,9,t3023801,30
2018,9,t3023802,28
2018,9,t3023901,23
2018,9,t3023903,81
2018,9,t3024003,128
2018,9,t3024004,309
2018,9,t3024005,40
2018,9,t3024100,78
2018,9,t3024200,69
2018,9,t3024300,136
2018,9,t3024400,293
2018,9,t3024500,52
2018,9,t3024600,226
2018,9,t3024700,112
2018,9,t3024801,156
2018,9,t3024802,404
2018,9,t3024901,44
2018,9,t3024902,197
2018,9,t3024903,271
2018,9,t3025100,158
2018,9,t3025201,568
2018,9,t3025205,435
2018,9,t3025301,71
2018,9,t3025302,375
2018,9,t3025401,306
2018,9,t3025403,214
2018,9,t3025601,245
2018,9,t3025603,52
2018,9,t3025605,95
2018,9,t3025701,307
2018,9,t3025702,194
2018,9,t3025801,99
2018,9,t3025802,27
2018,9,t3025803,191
2018,9,t3025805,43
2018,9,t3025903,159
2018,9,t3025906,274
2018,9,t3025907,39
2018,9,t3026005,310
2018,9,t3026006,114
2018,9,t3026007,143
2018,9,t3026013,34
2018,9,t3026014,48
2018,9,t3026015,117
2018,9,t3026016,211
2018,9,t3026018,52
2018,9,t3026019,261
2018,9,t3026020,451
2018,9,t3026021,39
2018,9,t3026022,14
2018,9,t3026101,57
2018,9,t3026103,27
2018,9,t3026104,153
2018,9,t3026201,18
2018,9,t3026205,31
2018,9,t3026206,74
2018,9,t3026207,229
2018,9,t3026208,18
2018,9,t3026302,10
2018,9,t3026402,244
2018,9,t3026403,132
2018,9,t3026404,33
2018,9,t3026505,23
2018,9,t3026507,238
2018,9,t3026508,47
2018,9,t3026509,20
2018,9,t3026510,55
2018,9,t3026511,157
2018,9,t3026512,176
2018,9,t3026514,199
2018,9,t3026606,65
2018,9,t3026609,25
2018,9,t3026610,83
2018,9,t3026611,295
2018,9,t3026612,133
2018,9,t3026613,139
2018,9,t3026702,50
2018,9,t3026706,60
2018,9,t3026707,57
2018,9,t3026708,101
2018,9,t3026710,275
2018,9,t3026711,73
2018,9,t3026712,157
2018,9,t3026713,54
2018,9,t3026714,211
2018,9,t3026715,97
2018,9,t3026716,48
2018,9,t3026807,629
2018,9,t3026809,605
2018,9,t3026810,814
2018,9,t3026811,712
2018,9,t3026812,281
2018,9,t3026814,630
2018,9,t3026815,379
2018,9,t3026816,702
2018,9,t3026818,652
2018,9,t3026819,1086
2018,9,t3026820,375
2018,9,t3026822,71
2018,9,t3026823,97
2018,9,t3026903,109
2018,9,t3026906,111
2018,9,t3026907,154
2018,9,t3026908,115
2018,9,t3026909,130
2018,9,t3026910,178
2018,9,t3027001,43
2018,9,t3027002,83
2018,9,t3027101,52
2018,9,t3027102,120
2018,9,t3027201,16
2018,9,t3027202,41
2018,9,t3027203,78
2018,9,t3027300,115
2018,9,t3027400,14
2018,9,t3027501,88
2018,9,t3027503,12
2018,9,t3027504,21
2018,9,t3027601,124
2018,9,t3027602,115
2018,9,t3027700,72
2018,9,t3042201,10
2018,9,t3050402,10
2018,9,t3051203,10
2018,9,t3051400,37
2018,9,t3100200,678
2018,9,t3100400,804
2018,9,t3100500,169
2018,9,t3100700,445
2018,9,t3100800,936
2018,9,t3100900,1326
2018,9,t3101200,86
2018,9,t3101300,506
2018,9,t3101600,976
2018,9,t3101800,509
2018,9,t3101900,327
2018,9,t3102000,469
2018,9,t3102100,870
2018,9,t3102300,477
2018,9,t3102500,358
2018,9,t3102600,126
2018,9,t3102800,863
2018,9,t3102900,287
2018,9,t3103000,65
2018,9,t3103100,252
2018,9,t3103400,991
2018,9,t3103600,79
2018,9,t3103700,294
2018,9,t3104000,332
2018,9,t3104100,616
2018,9,t3104400,489
2018,9,t3104800,2119
2018,9,t3104900,289
2018,9,t3105100,27
2018,9,t3105201,172
2018,9,t3105204,642
2018,9,t3105400,369
2018,9,t3105500,45
2018,9,t3105600,237
2018,9,t3105700,482
2018,9,t3106000,928
2018,9,t3106200,745
2018,9,t3106400,423
2018,9,t3106500,12
2018,9,t3106700,98
2018,9,t3106900,250
2018,9,t3107000,397
2018,9,t3107400,184
2018,9,t3107500,82
2018,9,t3107600,112
2018,9,t3108000,27
2018,9,t3108600,289
2018,9,t3108700,435
2018,9,t3108800,380
2018,9,t3108900,56
2018,9,t3109000,38
2018,9,t3109100,30
2018,9,t3109200,62
2018,9,t3109300,214
2018,9,t3109400,239
2018,9,t3109700,122
2018,9,t3109800,48
2018,9,t3109900,99
2018,9,t3110000,179
2018,9,t3110100,108
2018,9,t3110200,121
2018,9,t3110400,220
2018,9,t3110500,81
2018,9,t3110800,133
2018,9,t3110900,232
2018,9,t3111100,102
2018,9,t3111200,17
2018,9,t3111300,50
2018,9,t3111400,50
2018,9,t3111500,126
2018,9,t3111600,42
2018,9,t3122500,206
2018,9,t3122600,35
2018,9,t3125500,334
2018,9,t3125600,19
2018,9,t3125700,1000
2018,9,t3125800,933
2018,9,t3125900,986
2018,9,t3126000,1228
2018,9,t3126100,472
2018,9,t3126200,555
2018,9,t3980000,65
2018,10,t3000101,447
2018,10,t3000102,902
2018,10,t3000300,225
2018,10,t3000601,233
2018,10,t3000603,77
2018,10,t3001100,141
2018,10,t3001700,337
2018,10,t3002200,452
2018,10,t3002400,232
2018,10,t3002700,564
2018,10,t3003200,356
2018,10,t3003300,645
2018,10,t3003800,128
2018,10,t3005901,813
2018,10,t3005902,898
2018,10,t3006800,319
2018,10,t3007700,425
2018,10,t3007801,368
2018,10,t3008100,65
2018,10,t3008200,793
2018,10,t3008300,261
2018,10,t3008400,335
2018,10,t3008500,426
2018,10,t3009500,355
2018,10,t3009600,217
2018,10,t3011000,153
2018,10,t3011703,30
2018,10,t3011704,50
2018,10,t3011800,69
2018,10,t3011998,125
2018,10,t3012001,130
2018,10,t3012003,474
2018,10,t3012101,441
2018,10,t3012102,165
2018,10,t3020101,15
2018,10,t3020102,46
2018,10,t3020200,956
2018,10,t3020301,332
2018,10,t3020302,338
2018,10,t3020303,412
2018,10,t3020304,449
2018,10,t3020400,592
2018,10,t3020500,397
2018,10,t3020600,229
2018,10,t3020700,310
2018,10,t3020801,111
2018,10,t3020804,211
2018,10,t3020902,89
2018,10,t3020903,103
2018,10,t3021001,225
2018,10,t3021002,123
2018,10,t3021100,141
2018,10,t3021200,179
2018,10,t3021300,567
2018,10,t3021400,256
2018,10,t3021501,295
2018,10,t3021502,459
2018,10,t3021503,315
2018,10,t3021504,136
2018,10,t3021505,193
2018,10,t3021601,161
2018,10,t3021602,253
2018,10,t3021700,87
2018,10,t3021800,13
2018,10,t3021900,22
2018,10,t3022000,17
2018,10,t3022101,139
2018,10,t3022102,163
2018,10,t3022200,65
2018,10,t3022301,98
2018,10,t3022302,223
2018,10,t3022400,270
2018,10,t3022700,91
2018,10,t3022802,167
2018,10,t3022901,137
2018,10,t3023000,78
2018,10,t3023200,460
2018,10,t3023300,506
2018,10,t3023400,576
2018,10,t3023501,79
2018,10,t3023502,19
2018,10,t3023801,30
2018,10,t3023802,30
2018,10,t3023901,10
2018,10,t3023903,83
2018,10,t3024003,121
2018,10,t3024004,310
2018,10,t3024005,40
2018,10,t3024100,88
2018,10,t3024200,75
2018,10,t3024300,137
2018,10,t3024400,280
2018,10,t3024500,55
2018,10,t3024600,218
2018,10,t3024700,108
2018,10,t3024801,157
2018,10,t3024802,386
2018,10,t3024901,37
2018,10,t3024902,198
2018,10,t3024903,288
2018,10,t3025100,159
2018,10,t3025201,581
2018,10,t3025205,407
2018,10,t3025301,63
2018,10,t3025302,384
2018,10,t3025401,305
2018,10,t3025403,223
2018,10,t3025601,256
2018,10,t3025603,66
2018,10,t3025605,95
2018,10,t3025701,296
2018,10,t3025702,191
2018,10,t3025801,99
2018,10,t3025802,22
2018,10,t3025803,201
2018,10,t3025805,42
2018,10,t3025903,157
2018,10,t3025906,280
2018,10,t3025907,28
2018,10,t3026005,333
2018,10,t3026006,100
2018,10,t3026007,177
2018,10,t3026013,40
2018,10,t3026014,53
2018,10,t3026015,106
2018,10,t3026016,213
2018,10,t3026018,53
2018,10,t3026019,272
2018,10,t3026020,439
2018,10,t3026021,33
2018,10,t3026022,13
2018,10,t3026101,63
2018,10,t3026103,26
2018,10,t3026104,178
2018,10,t3026201,15
2018,10,t3026205,33
2018,10,t3026206,74
2018,10,t3026207,214
2018,10,t3026208,17
2018,10,t3026302,12
2018,10,t3026402,254
2018,10,t3026403,130
2018,10,t3026404,31
2018,10,t3026505,23
2018,10,t3026507,230
2018,10,t3026508,49
2018,10,t3026509,21
2018,10,t3026510,62
2018,10,t3026511,145
2018,10,t3026512,167
2018,10,t3026514,209
2018,10,t3026605,13
2018,10,t3026606,75
2018,10,t3026609,23
2018,10,t3026610,91
2018,10,t3026611,290
2018,10,t3026612,127
2018,10,t3026613,136
2018,10,t3026702,35
2018,10,t3026706,44
2018,10,t3026707,60
2018,10,t3026708,91
2018,10,t3026710,279
2018,10,t3026711,77
2018,10,t3026712,170
2018,10,t3026713,58
2018,10,t3026714,195
2018,10,t3026715,111
2018,10,t3026716,50
2018,10,t3026807,643
2018,10,t3026809,597
2018,10,t3026810,771
2018,10,t3026811,706
2018,10,t3026812,298
2018,10,t3026814,595
2018,10,t3026815,368
2018,10,t3026816,705
2018,10,t3026818,650
2018,10,t3026819,1106
2018,10,t3026820,389
2018,10,t3026822,70
2018,10,t3026823,111
2018,10,t3026903,98
2018,10,t3026906,121
2018,10,t3026907,129
2018,10,t3026908,122
2018,10,t3026909,109
2018,10,t3026910,179
2018,10,t3027001,51
2018,10,t3027002,86
2018,10,t3027101,50
2018,10,t3027102,116
2018,10,t3027201,15
2018,10,t3027202,60
2018,10,t3027203,80
2018,10,t3027300,108
2018,10,t3027400,13
2018,10,t3027501,90
2018,10,t3027503,12
2018,10,t3027504,22
2018,10,t3027601,128
2018,10,t3027602,111
2018,10,t3027700,85
2018,10,t3030601,10
2018,10,t3051400,16
2018,10,t3051501,11
2018,10,t3100200,666
2018,10,t3100400,797
2018,10,t3100500,161
2018,10,t3100700,424
2018,10,t3100800,962
2018,10,t3100900,1385
2018,10,t3101200,96
2018,10,t3101300,515
2018,10,t3101600,992
2018,10,t3101800,496
2018,10,t3101900,321
2018,10,t3102000,478
2018,10,t3102100,905
2018,10,t3102300,464
2018,10,t3102500,353
2018,10,t3102600,138
2018,10,t3102800,848
2018,10,t3102900,280
2018,10,t3103000,63
2018,10,t3103100,240
2018,10,t3103400,984
2018,10,t3103600,97
2018,10,t3103700,296
2018,10,t3104000,355
2018,10,t3104100,605
2018,10,t3104400,499
2018,10,t3104800,2105
2018,10,t3104900,297
2018,10,t3105100,21
2018,10,t3105201,171
2018,10,t3105204,633
2018,10,t3105400,377
2018,10,t3105500,45
2018,10,t3105600,235
2018,10,t3105700,482
2018,10,t3106000,952
2018,10,t3106200,724
2018,10,t3106400,424
2018,10,t3106500,13
